Date,AAPL
2007-01-19 00:00:00+00:00,11.875855
2007-01-22 00:00:00+00:00,11.646385
2007-01-23 00:00:00+00:00,11.500121
2007-01-24 00:00:00+00:00,11.634305
2007-01-25 00:00:00+00:00,11.573925
2007-01-26 00:00:00+00:00,11.457175
2007-01-29 00:00:00+00:00,11.532321
2007-01-30 00:00:00+00:00,11.479991
2007-01-31 00:00:00+00:00,11.504141
2007-02-01 00:00:00+00:00,11.371292
2007-02-02 00:00:00+00:00,11.372635
2007-02-05 00:00:00+00:00,11.263945
2007-02-06 00:00:00+00:00,11.292125
2007-02-07 00:00:00+00:00,11.560502
2007-02-08 00:00:00+00:00,11.564531
2007-02-09 00:00:00+00:00,11.174032
2007-02-12 00:00:00+00:00,11.390078
2007-02-13 00:00:00+00:00,11.365928
2007-02-14 00:00:00+00:00,11.446438
2007-02-15 00:00:00+00:00,11.434368
2007-02-16 00:00:00+00:00,11.383372
2007-02-20 00:00:00+00:00,11.526958
2007-02-21 00:00:00+00:00,11.969788
2007-02-22 00:00:00+00:00,12.011381
2007-02-23 00:00:00+00:00,11.952344
2007-02-26 00:00:00+00:00,11.877198
2007-02-27 00:00:00+00:00,11.262601
2007-02-28 00:00:00+00:00,11.353848
2007-03-01 00:00:00+00:00,11.682615
2007-03-02 00:00:00+00:00,11.461205
2007-03-05 00:00:00+00:00,11.583318
2007-03-06 00:00:00+00:00,11.834251
2007-03-07 00:00:00+00:00,11.771185
2007-03-08 00:00:00+00:00,11.808758
2007-03-09 00:00:00+00:00,11.804728
2007-03-12 00:00:00+00:00,12.059691
2007-03-13 00:00:00+00:00,11.862431
2007-03-14 00:00:00+00:00,12.077134
2007-03-15 00:00:00+00:00,12.019431
2007-03-16 00:00:00+00:00,12.022118
2007-03-19 00:00:00+00:00,12.228771
2007-03-20 00:00:00+00:00,12.275738
2007-03-21 00:00:00+00:00,12.596454
2007-03-22 00:00:00+00:00,12.608534
2007-03-23 00:00:00+00:00,12.549487
2007-03-26 00:00:00+00:00,12.862154
2007-03-27 00:00:00+00:00,12.809815
2007-03-28 00:00:00+00:00,12.511914
2007-03-29 00:00:00+00:00,12.580354
2007-03-30 00:00:00+00:00,12.467634
2007-04-02 00:00:00+00:00,12.566931
2007-04-03 00:00:00+00:00,12.680994
2007-04-04 00:00:00+00:00,12.650128
2007-04-05 00:00:00+00:00,12.705145
2007-04-09 00:00:00+00:00,12.566931
2007-04-10 00:00:00+00:00,12.64745
2007-04-11 00:00:00+00:00,12.424688
2007-04-12 00:00:00+00:00,12.371014
2007-04-13 00:00:00+00:00,12.109344
2007-04-16 00:00:00+00:00,12.269031
2007-04-17 00:00:00+00:00,12.124101
2007-04-18 00:00:00+00:00,12.130818
2007-04-19 00:00:00+00:00,12.113365
2007-04-20 00:00:00+00:00,12.207298
2007-04-23 00:00:00+00:00,12.548144
2007-04-24 00:00:00+00:00,12.511914
2007-04-25 00:00:00+00:00,12.795058
2007-04-26 00:00:00+00:00,13.26338
2007-04-27 00:00:00+00:00,13.40831
2007-04-30 00:00:00+00:00,13.392201
2007-05-01 00:00:00+00:00,13.347921
2007-05-02 00:00:00+00:00,13.471377
2007-05-03 00:00:00+00:00,13.472721
2007-05-04 00:00:00+00:00,13.527737
2007-05-07 00:00:00+00:00,13.945064
2007-05-08 00:00:00+00:00,14.098043
2007-05-09 00:00:00+00:00,14.34227
2007-05-10 00:00:00+00:00,14.404003
2007-05-11 00:00:00+00:00,14.59187
2007-05-14 00:00:00+00:00,14.675066
2007-05-15 00:00:00+00:00,14.428153
2007-05-16 00:00:00+00:00,14.404003
2007-05-17 00:00:00+00:00,14.685803
2007-05-18 00:00:00+00:00,14.763627
2007-05-21 00:00:00+00:00,15.02664
2007-05-22 00:00:00+00:00,15.235979
2007-05-23 00:00:00+00:00,15.148753
2007-05-24 00:00:00+00:00,14.853539
2007-05-25 00:00:00+00:00,15.246716
2007-05-29 00:00:00+00:00,15.34467
2007-05-30 00:00:00+00:00,15.937793
2007-05-31 00:00:00+00:00,16.262539
2007-06-01 00:00:00+00:00,15.888149
2007-06-04 00:00:00+00:00,16.281327
2007-06-05 00:00:00+00:00,16.461142
2007-06-06 00:00:00+00:00,16.591306
2007-06-07 00:00:00+00:00,16.64901
2007-06-08 00:00:00+00:00,16.705369
2007-06-11 00:00:00+00:00,16.128346
2007-06-12 00:00:00+00:00,16.153839
2007-06-13 00:00:00+00:00,15.767369
2007-06-14 00:00:00+00:00,15.935116
2007-06-15 00:00:00+00:00,16.16995
2007-06-18 00:00:00+00:00,16.78588
2007-06-19 00:00:00+00:00,16.593983
2007-06-20 00:00:00+00:00,16.310849
2007-06-21 00:00:00+00:00,16.626193
2007-06-22 00:00:00+00:00,16.505423
2007-06-25 00:00:00+00:00,16.416853
2007-06-26 00:00:00+00:00,16.055885
2007-06-27 00:00:00+00:00,16.356473
2007-06-28 00:00:00+00:00,16.177999
2007-06-29 00:00:00+00:00,16.376602
2007-07-02 00:00:00+00:00,16.271933
2007-07-03 00:00:00+00:00,17.064991
2007-07-05 00:00:00+00:00,17.813782
2007-07-06 00:00:00+00:00,17.753391
2007-07-09 00:00:00+00:00,17.489036
2007-07-10 00:00:00+00:00,17.760099
2007-07-11 00:00:00+00:00,17.765472
2007-07-12 00:00:00+00:00,17.990912
2007-07-13 00:00:00+00:00,18.482042
2007-07-16 00:00:00+00:00,18.531696
2007-07-17 00:00:00+00:00,18.640394
2007-07-18 00:00:00+00:00,18.534381
2007-07-19 00:00:00+00:00,18.786658
2007-07-20 00:00:00+00:00,19.289867
2007-07-23 00:00:00+00:00,19.283161
2007-07-24 00:00:00+00:00,18.100945
2007-07-25 00:00:00+00:00,18.418975
2007-07-26 00:00:00+00:00,19.591797
2007-07-27 00:00:00+00:00,19.30329
2007-07-30 00:00:00+00:00,18.978555
2007-07-31 00:00:00+00:00,17.680932
2007-08-01 00:00:00+00:00,18.115701
2007-08-02 00:00:00+00:00,18.315648
2007-08-03 00:00:00+00:00,17.693003
2007-08-06 00:00:00+00:00,18.149255
2007-08-07 00:00:00+00:00,18.119733
2007-08-08 00:00:00+00:00,17.982862
2007-08-09 00:00:00+00:00,16.960322
2007-08-10 00:00:00+00:00,16.773799
2007-08-13 00:00:00+00:00,17.14819
2007-08-14 00:00:00+00:00,16.643636
2007-08-15 00:00:00+00:00,16.08943
2007-08-16 00:00:00+00:00,15.706989
2007-08-17 00:00:00+00:00,16.379279
2007-08-20 00:00:00+00:00,16.400752
2007-08-21 00:00:00+00:00,17.118676
2007-08-22 00:00:00+00:00,17.781572
2007-08-23 00:00:00+00:00,17.588342
2007-08-24 00:00:00+00:00,18.155961
2007-08-27 00:00:00+00:00,17.746685
2007-08-28 00:00:00+00:00,17.018026
2007-08-29 00:00:00+00:00,17.992254
2007-08-30 00:00:00+00:00,18.283449
2007-08-31 00:00:00+00:00,18.582691
2007-09-04 00:00:00+00:00,19.344894
2007-09-05 00:00:00+00:00,18.351878
2007-09-06 00:00:00+00:00,18.117045
2007-09-07 00:00:00+00:00,17.682274
2007-09-10 00:00:00+00:00,18.345172
2007-09-11 00:00:00+00:00,18.181454
2007-09-12 00:00:00+00:00,18.363958
2007-09-13 00:00:00+00:00,18.410925
2007-09-14 00:00:00+00:00,18.626971
2007-09-17 00:00:00+00:00,18.573298
2007-09-18 00:00:00+00:00,18.910114
2007-09-19 00:00:00+00:00,18.889985
2007-09-20 00:00:00+00:00,18.828262
2007-09-21 00:00:00+00:00,19.34355
2007-09-24 00:00:00+00:00,19.897757
2007-09-25 00:00:00+00:00,20.555291
2007-09-26 00:00:00+00:00,20.500273
2007-09-27 00:00:00+00:00,20.732421
2007-09-28 00:00:00+00:00,20.594207
2007-10-01 00:00:00+00:00,20.979333
2007-10-02 00:00:00+00:00,21.262467
2007-10-03 00:00:00+00:00,21.19135
2007-10-04 00:00:00+00:00,20.96591
2007-10-05 00:00:00+00:00,21.665046
2007-10-08 00:00:00+00:00,22.53191
2007-10-09 00:00:00+00:00,22.525203
2007-10-10 00:00:00+00:00,22.381617
2007-10-11 00:00:00+00:00,21.769708
2007-10-12 00:00:00+00:00,22.44335
2007-10-15 00:00:00+00:00,22.407119
2007-10-16 00:00:00+00:00,22.756006
2007-10-17 00:00:00+00:00,23.181393
2007-10-18 00:00:00+00:00,23.282032
2007-10-19 00:00:00+00:00,22.868727
2007-10-22 00:00:00+00:00,23.397439
2007-10-23 00:00:00+00:00,24.980891
2007-10-24 00:00:00+00:00,24.950025
2007-10-25 00:00:00+00:00,24.527325
2007-10-26 00:00:00+00:00,24.784965
2007-10-29 00:00:00+00:00,24.837304
2007-10-30 00:00:00+00:00,25.093612
2007-10-31 00:00:00+00:00,25.489465
2007-11-01 00:00:00+00:00,25.152648
2007-11-02 00:00:00+00:00,25.210352
2007-11-05 00:00:00+00:00,24.983568
2007-11-06 00:00:00+00:00,25.736377
2007-11-07 00:00:00+00:00,24.999678
2007-11-08 00:00:00+00:00,23.54639
2007-11-09 00:00:00+00:00,22.191073
2007-11-12 00:00:00+00:00,20.633114
2007-11-13 00:00:00+00:00,22.807004
2007-11-14 00:00:00+00:00,22.290369
2007-11-15 00:00:00+00:00,22.047486
2007-11-16 00:00:00+00:00,22.327944
2007-11-19 00:00:00+00:00,22.00052
2007-11-20 00:00:00+00:00,22.658052
2007-11-21 00:00:00+00:00,22.605713
2007-11-23 00:00:00+00:00,23.01902
2007-11-26 00:00:00+00:00,23.153212
2007-11-27 00:00:00+00:00,23.457829
2007-11-28 00:00:00+00:00,24.183793
2007-11-29 00:00:00+00:00,24.72995
2007-11-30 00:00:00+00:00,24.452178
2007-12-03 00:00:00+00:00,24.001299
2007-12-04 00:00:00+00:00,24.128775
2007-12-05 00:00:00+00:00,24.892322
2007-12-06 00:00:00+00:00,25.489465
2007-12-07 00:00:00+00:00,26.073194
2007-12-10 00:00:00+00:00,26.061124
2007-12-11 00:00:00+00:00,25.300265
2007-12-12 00:00:00+00:00,25.611579
2007-12-13 00:00:00+00:00,25.741751
2007-12-14 00:00:00+00:00,25.548512
2007-12-17 00:00:00+00:00,24.744714
2007-12-18 00:00:00+00:00,24.554161
2007-12-19 00:00:00+00:00,24.572949
2007-12-20 00:00:00+00:00,25.121791
2007-12-21 00:00:00+00:00,26.020864
2007-12-24 00:00:00+00:00,26.677054
2007-12-26 00:00:00+00:00,26.697185
2007-12-27 00:00:00+00:00,26.646188
2007-12-28 00:00:00+00:00,26.815268
2007-12-31 00:00:00+00:00,26.580435
2008-01-02 00:00:00+00:00,26.145664
2008-01-03 00:00:00+00:00,26.157734
2008-01-04 00:00:00+00:00,24.160985
2008-01-07 00:00:00+00:00,23.837583
2008-01-08 00:00:00+00:00,22.980113
2008-01-09 00:00:00+00:00,24.07376
2008-01-10 00:00:00+00:00,23.88858
2008-01-11 00:00:00+00:00,23.173343
2008-01-14 00:00:00+00:00,23.990563
2008-01-15 00:00:00+00:00,22.683546
2008-01-16 00:00:00+00:00,21.422154
2008-01-17 00:00:00+00:00,21.589899
2008-01-18 00:00:00+00:00,21.652966
2008-01-22 00:00:00+00:00,20.885399
2008-01-23 00:00:00+00:00,18.661858
2008-01-24 00:00:00+00:00,18.196221
2008-01-25 00:00:00+00:00,17.446099
2008-01-28 00:00:00+00:00,17.446099
2008-01-29 00:00:00+00:00,17.651408
2008-01-30 00:00:00+00:00,17.737292
2008-01-31 00:00:00+00:00,18.164011
2008-02-01 00:00:00+00:00,17.947965
2008-02-04 00:00:00+00:00,17.666166
2008-02-05 00:00:00+00:00,17.358872
2008-02-06 00:00:00+00:00,16.371229
2008-02-07 00:00:00+00:00,16.269246
2008-02-08 00:00:00+00:00,16.83821
2008-02-11 00:00:00+00:00,17.370953
2008-02-12 00:00:00+00:00,16.755012
2008-02-13 00:00:00+00:00,17.364236
2008-02-14 00:00:00+00:00,17.103909
2008-02-15 00:00:00+00:00,16.724156
2008-02-19 00:00:00+00:00,16.395389
2008-02-20 00:00:00+00:00,16.615456
2008-02-21 00:00:00+00:00,16.309505
2008-02-22 00:00:00+00:00,16.030383
2008-02-25 00:00:00+00:00,16.067955
2008-02-26 00:00:00+00:00,15.988788
2008-02-27 00:00:00+00:00,16.500049
2008-02-28 00:00:00+00:00,17.432676
2008-02-29 00:00:00+00:00,16.776486
2008-03-03 00:00:00+00:00,16.334999
2008-03-04 00:00:00+00:00,16.722812
2008-03-05 00:00:00+00:00,16.705369
2008-03-06 00:00:00+00:00,16.227642
2008-03-07 00:00:00+00:00,16.404783
2008-03-10 00:00:00+00:00,16.061249
2008-03-11 00:00:00+00:00,17.089152
2008-03-12 00:00:00+00:00,16.912022
2008-03-13 00:00:00+00:00,17.168319
2008-03-14 00:00:00+00:00,16.989845
2008-03-17 00:00:00+00:00,17.005955
2008-03-18 00:00:00+00:00,17.823176
2008-03-19 00:00:00+00:00,17.400475
2008-03-20 00:00:00+00:00,17.883556
2008-03-24 00:00:00+00:00,18.723591
2008-03-25 00:00:00+00:00,18.918164
2008-03-26 00:00:00+00:00,19.465665
2008-03-27 00:00:00+00:00,18.820201
2008-03-28 00:00:00+00:00,19.190571
2008-03-31 00:00:00+00:00,19.256324
2008-04-01 00:00:00+00:00,20.065493
2008-04-02 00:00:00+00:00,19.791744
2008-04-03 00:00:00+00:00,20.344607
2008-04-04 00:00:00+00:00,20.541868
2008-04-07 00:00:00+00:00,20.918944
2008-04-08 00:00:00+00:00,20.509667
2008-04-09 00:00:00+00:00,20.321801
2008-04-10 00:00:00+00:00,20.739127
2008-04-11 00:00:00+00:00,19.744778
2008-04-14 00:00:00+00:00,19.83066
2008-04-15 00:00:00+00:00,19.911171
2008-04-16 00:00:00+00:00,20.625064
2008-04-17 00:00:00+00:00,20.731077
2008-04-18 00:00:00+00:00,21.610021
2008-04-21 00:00:00+00:00,22.565462
2008-04-22 00:00:00+00:00,21.4973
2008-04-23 00:00:00+00:00,21.858277
2008-04-24 00:00:00+00:00,22.670133
2008-04-25 00:00:00+00:00,22.776137
2008-04-28 00:00:00+00:00,23.112952
2008-04-29 00:00:00+00:00,23.490029
2008-04-30 00:00:00+00:00,23.342423
2008-05-01 00:00:00+00:00,24.154279
2008-05-02 00:00:00+00:00,24.280412
2008-05-05 00:00:00+00:00,24.788995
2008-05-06 00:00:00+00:00,25.047979
2008-05-07 00:00:00+00:00,24.501831
2008-05-08 00:00:00+00:00,24.833275
2008-05-09 00:00:00+00:00,24.617229
2008-05-12 00:00:00+00:00,25.249268
2008-05-13 00:00:00+00:00,25.490809
2008-05-14 00:00:00+00:00,24.994305
2008-05-15 00:00:00+00:00,25.459951
2008-05-16 00:00:00+00:00,25.176809
2008-05-19 00:00:00+00:00,24.63736
2008-05-20 00:00:00+00:00,24.945996
2008-05-21 00:00:00+00:00,23.911385
2008-05-22 00:00:00+00:00,23.758416
2008-05-23 00:00:00+00:00,24.311278
2008-05-27 00:00:00+00:00,25.017122
2008-05-28 00:00:00+00:00,25.094945
2008-05-29 00:00:00+00:00,25.052009
2008-05-30 00:00:00+00:00,25.328445
2008-06-02 00:00:00+00:00,24.972833
2008-06-03 00:00:00+00:00,24.874879
2008-06-04 00:00:00+00:00,24.850718
2008-06-05 00:00:00+00:00,25.419692
2008-06-06 00:00:00+00:00,24.911109
2008-06-09 00:00:00+00:00,24.370325
2008-06-10 00:00:00+00:00,24.911109
2008-06-11 00:00:00+00:00,24.262969
2008-06-12 00:00:00+00:00,23.249833
2008-06-13 00:00:00+00:00,23.130406
2008-06-16 00:00:00+00:00,23.730235
2008-06-17 00:00:00+00:00,24.346165
2008-06-18 00:00:00+00:00,23.986532
2008-06-19 00:00:00+00:00,24.275048
2008-06-20 00:00:00+00:00,23.519553
2008-06-23 00:00:00+00:00,23.23641
2008-06-24 00:00:00+00:00,23.248489
2008-06-25 00:00:00+00:00,23.80404
2008-06-26 00:00:00+00:00,22.578876
2008-06-27 00:00:00+00:00,22.824447
2008-06-30 00:00:00+00:00,22.468843
2008-07-01 00:00:00+00:00,23.440386
2008-07-02 00:00:00+00:00,22.568139
2008-07-03 00:00:00+00:00,22.828476
2008-07-07 00:00:00+00:00,23.504795
2008-07-08 00:00:00+00:00,24.093889
2008-07-09 00:00:00+00:00,23.382683
2008-07-10 00:00:00+00:00,23.702056
2008-07-11 00:00:00+00:00,23.158585
2008-07-14 00:00:00+00:00,23.333029
2008-07-15 00:00:00+00:00,22.764065
2008-07-16 00:00:00+00:00,23.189442
2008-07-17 00:00:00+00:00,23.05526
2008-07-18 00:00:00+00:00,22.161549
2008-07-21 00:00:00+00:00,22.314521
2008-07-22 00:00:00+00:00,21.741527
2008-07-23 00:00:00+00:00,22.3105
2008-07-24 00:00:00+00:00,21.340301
2008-07-25 00:00:00+00:00,21.75495
2008-07-28 00:00:00+00:00,20.718998
2008-07-29 00:00:00+00:00,21.078631
2008-07-30 00:00:00+00:00,21.454364
2008-07-31 00:00:00+00:00,21.329564
2008-08-01 00:00:00+00:00,21.02227
2008-08-04 00:00:00+00:00,20.561997
2008-08-05 00:00:00+00:00,21.556347
2008-08-06 00:00:00+00:00,22.03272
2008-08-07 00:00:00+00:00,21.949523
2008-08-08 00:00:00+00:00,22.751986
2008-08-11 00:00:00+00:00,23.290093
2008-08-12 00:00:00+00:00,23.71547
2008-08-13 00:00:00+00:00,24.060346
2008-08-14 00:00:00+00:00,24.063022
2008-08-15 00:00:00+00:00,23.582619
2008-08-18 00:00:00+00:00,23.535653
2008-08-19 00:00:00+00:00,23.286064
2008-08-20 00:00:00+00:00,23.596043
2008-08-21 00:00:00+00:00,23.388045
2008-08-22 00:00:00+00:00,23.72352
2008-08-25 00:00:00+00:00,23.154556
2008-08-26 00:00:00+00:00,23.300819
2008-08-27 00:00:00+00:00,23.439042
2008-08-28 00:00:00+00:00,23.314242
2008-08-29 00:00:00+00:00,22.7493
2008-09-02 00:00:00+00:00,22.301107
2008-09-03 00:00:00+00:00,22.404434
2008-09-04 00:00:00+00:00,21.634179
2008-09-05 00:00:00+00:00,21.494623
2008-09-08 00:00:00+00:00,21.19135
2008-09-09 00:00:00+00:00,20.354
2008-09-10 00:00:00+00:00,20.344607
2008-09-11 00:00:00+00:00,20.484164
2008-09-12 00:00:00+00:00,19.986317
2008-09-15 00:00:00+00:00,18.834968
2008-09-16 00:00:00+00:00,18.770558
2008-09-17 00:00:00+00:00,17.153563
2008-09-18 00:00:00+00:00,17.993589
2008-09-19 00:00:00+00:00,18.908771
2008-09-22 00:00:00+00:00,17.585655
2008-09-23 00:00:00+00:00,17.020713
2008-09-24 00:00:00+00:00,17.271646
2008-09-25 00:00:00+00:00,17.703738
2008-09-26 00:00:00+00:00,17.208578
2008-09-29 00:00:00+00:00,14.12488
2008-09-30 00:00:00+00:00,15.25208
2008-10-01 00:00:00+00:00,14.642856
2008-10-02 00:00:00+00:00,13.432461
2008-10-03 00:00:00+00:00,13.025861
2008-10-06 00:00:00+00:00,13.169448
2008-10-07 00:00:00+00:00,11.964414
2008-10-08 00:00:00+00:00,12.048955
2008-10-09 00:00:00+00:00,11.908055
2008-10-10 00:00:00+00:00,12.989631
2008-10-13 00:00:00+00:00,14.795836
2008-10-14 00:00:00+00:00,13.966537
2008-10-15 00:00:00+00:00,13.143954
2008-10-16 00:00:00+00:00,13.672657
2008-10-17 00:00:00+00:00,13.070151
2008-10-20 00:00:00+00:00,13.209707
2008-10-21 00:00:00+00:00,12.277081
2008-10-22 00:00:00+00:00,12.999024
2008-10-23 00:00:00+00:00,13.181527
2008-10-24 00:00:00+00:00,12.933271
2008-10-27 00:00:00+00:00,12.357591
2008-10-28 00:00:00+00:00,13.406967
2008-10-29 00:00:00+00:00,14.029604
2008-10-30 00:00:00+00:00,14.900506
2008-10-31 00:00:00+00:00,14.437547
2008-11-03 00:00:00+00:00,14.353006
2008-11-04 00:00:00+00:00,14.89379
2008-11-05 00:00:00+00:00,13.861867
2008-11-06 00:00:00+00:00,13.298267
2008-11-07 00:00:00+00:00,13.182871
2008-11-10 00:00:00+00:00,12.866174
2008-11-11 00:00:00+00:00,12.717225
2008-11-12 00:00:00+00:00,12.093245
2008-11-13 00:00:00+00:00,12.941321
2008-11-14 00:00:00+00:00,12.109344
2008-11-17 00:00:00+00:00,11.827544
2008-11-18 00:00:00+00:00,12.065064
2008-11-19 00:00:00+00:00,11.579288
2008-11-20 00:00:00+00:00,10.800986
2008-11-21 00:00:00+00:00,11.081442
2008-11-24 00:00:00+00:00,12.472998
2008-11-25 00:00:00+00:00,12.184491
2008-11-26 00:00:00+00:00,12.748091
2008-11-28 00:00:00+00:00,12.435425
2008-12-01 00:00:00+00:00,11.933558
2008-12-02 00:00:00+00:00,12.408588
2008-12-03 00:00:00+00:00,12.868861
2008-12-04 00:00:00+00:00,12.266344
2008-12-05 00:00:00+00:00,12.613897
2008-12-08 00:00:00+00:00,13.381464
2008-12-09 00:00:00+00:00,13.427097
2008-12-10 00:00:00+00:00,13.17884
2008-12-11 00:00:00+00:00,12.748091
2008-12-12 00:00:00+00:00,13.186891
2008-12-15 00:00:00+00:00,12.714538
2008-12-16 00:00:00+00:00,12.805794
2008-12-17 00:00:00+00:00,11.964414
2008-12-18 00:00:00+00:00,12.000645
2008-12-19 00:00:00+00:00,12.077134
2008-12-22 00:00:00+00:00,11.505485
2008-12-23 00:00:00+00:00,11.591368
2008-12-24 00:00:00+00:00,11.411552
2008-12-26 00:00:00+00:00,11.514878
2008-12-29 00:00:00+00:00,11.622234
2008-12-30 00:00:00+00:00,11.579288
2008-12-31 00:00:00+00:00,11.453154
2009-01-02 00:00:00+00:00,12.177784
2009-01-05 00:00:00+00:00,12.691731
2009-01-06 00:00:00+00:00,12.482391
2009-01-07 00:00:00+00:00,12.212671
2009-01-08 00:00:00+00:00,12.439454
2009-01-09 00:00:00+00:00,12.154967
2009-01-12 00:00:00+00:00,11.897319
2009-01-13 00:00:00+00:00,11.769841
2009-01-14 00:00:00+00:00,11.450468
2009-01-15 00:00:00+00:00,11.188798
2009-01-16 00:00:00+00:00,11.047898
2009-01-20 00:00:00+00:00,10.493691
2009-01-21 00:00:00+00:00,11.114995
2009-01-22 00:00:00+00:00,11.857068
2009-01-23 00:00:00+00:00,11.857068
2009-01-26 00:00:00+00:00,12.028825
2009-01-27 00:00:00+00:00,12.175097
2009-01-28 00:00:00+00:00,12.640734
2009-01-29 00:00:00+00:00,12.479705
2009-01-30 00:00:00+00:00,12.094578
2009-02-02 00:00:00+00:00,12.279767
2009-02-03 00:00:00+00:00,12.477027
2009-02-04 00:00:00+00:00,12.553518
2009-02-05 00:00:00+00:00,12.944007
2009-02-06 00:00:00+00:00,13.381464
2009-02-09 00:00:00+00:00,13.755863
2009-02-10 00:00:00+00:00,13.127844
2009-02-11 00:00:00+00:00,12.992318
2009-02-12 00:00:00+00:00,13.321084
2009-02-13 00:00:00+00:00,13.306318
2009-02-17 00:00:00+00:00,12.685024
2009-02-18 00:00:00+00:00,12.663551
2009-02-19 00:00:00+00:00,12.163018
2009-02-20 00:00:00+00:00,12.238165
2009-02-23 00:00:00+00:00,11.667858
2009-02-24 00:00:00+00:00,12.110688
2009-02-25 00:00:00+00:00,12.2328
2009-02-26 00:00:00+00:00,11.968445
2009-02-27 00:00:00+00:00,11.984544
2009-03-02 00:00:00+00:00,11.800707
2009-03-03 00:00:00+00:00,11.858411
2009-03-04 00:00:00+00:00,12.234144
2009-03-05 00:00:00+00:00,11.921478
2009-03-06 00:00:00+00:00,11.446438
2009-03-09 00:00:00+00:00,11.152568
2009-03-10 00:00:00+00:00,11.893298
2009-03-11 00:00:00+00:00,12.436767
2009-03-12 00:00:00+00:00,12.92925
2009-03-13 00:00:00+00:00,12.872891
2009-03-16 00:00:00+00:00,12.80445
2009-03-17 00:00:00+00:00,13.373414
2009-03-18 00:00:00+00:00,13.623014
2009-03-19 00:00:00+00:00,13.636428
2009-03-20 00:00:00+00:00,13.632407
2009-03-23 00:00:00+00:00,14.44694
2009-03-24 00:00:00+00:00,14.291283
2009-03-25 00:00:00+00:00,14.28994
2009-03-26 00:00:00+00:00,14.743497
2009-03-27 00:00:00+00:00,14.33825
2009-03-30 00:00:00+00:00,14.021554
2009-03-31 00:00:00+00:00,14.106094
2009-04-01 00:00:00+00:00,14.585153
2009-04-02 00:00:00+00:00,15.124604
2009-04-03 00:00:00+00:00,15.564746
2009-04-06 00:00:00+00:00,15.894857
2009-04-07 00:00:00+00:00,15.431896
2009-04-08 00:00:00+00:00,15.609026
2009-04-09 00:00:00+00:00,16.04515
2009-04-13 00:00:00+00:00,16.132375
2009-04-14 00:00:00+00:00,15.876069
2009-04-15 00:00:00+00:00,15.786156
2009-04-16 00:00:00+00:00,16.297426
2009-04-17 00:00:00+00:00,16.561782
2009-04-20 00:00:00+00:00,16.16995
2009-04-21 00:00:00+00:00,16.33903
2009-04-22 00:00:00+00:00,16.305476
2009-04-23 00:00:00+00:00,16.827482
2009-04-24 00:00:00+00:00,16.626193
2009-04-27 00:00:00+00:00,16.737568
2009-04-28 00:00:00+00:00,16.626193
2009-04-29 00:00:00+00:00,16.792586
2009-04-30 00:00:00+00:00,16.885176
2009-05-01 00:00:00+00:00,17.074385
2009-05-04 00:00:00+00:00,17.722525
2009-05-05 00:00:00+00:00,17.808409
2009-05-06 00:00:00+00:00,17.780228
2009-05-07 00:00:00+00:00,17.318612
2009-05-08 00:00:00+00:00,17.336055
2009-05-11 00:00:00+00:00,17.387052
2009-05-12 00:00:00+00:00,16.695975
2009-05-13 00:00:00+00:00,16.034412
2009-05-14 00:00:00+00:00,16.498715
2009-05-15 00:00:00+00:00,16.427589
2009-05-18 00:00:00+00:00,16.995218
2009-05-19 00:00:00+00:00,17.102566
2009-05-20 00:00:00+00:00,16.890549
2009-05-21 00:00:00+00:00,16.663765
2009-05-22 00:00:00+00:00,16.438326
2009-05-26 00:00:00+00:00,17.549425
2009-05-27 00:00:00+00:00,17.854031
2009-05-28 00:00:00+00:00,18.125095
2009-05-29 00:00:00+00:00,18.224402
2009-06-01 00:00:00+00:00,18.699432
2009-06-02 00:00:00+00:00,18.718218
2009-06-03 00:00:00+00:00,18.914135
2009-06-04 00:00:00+00:00,19.288535
2009-06-05 00:00:00+00:00,19.413324
2009-06-08 00:00:00+00:00,19.30329
2009-06-09 00:00:00+00:00,19.151655
2009-06-10 00:00:00+00:00,18.820201
2009-06-11 00:00:00+00:00,18.779952
2009-06-12 00:00:00+00:00,18.380059
2009-06-15 00:00:00+00:00,18.261974
2009-06-16 00:00:00+00:00,18.296863
2009-06-17 00:00:00+00:00,18.193535
2009-06-18 00:00:00+00:00,18.233795
2009-06-19 00:00:00+00:00,18.716876
2009-06-22 00:00:00+00:00,18.433742
2009-06-23 00:00:00+00:00,17.982862
2009-06-24 00:00:00+00:00,18.279417
2009-06-25 00:00:00+00:00,18.767871
2009-06-26 00:00:00+00:00,19.114081
2009-06-29 00:00:00+00:00,19.051014
2009-06-30 00:00:00+00:00,19.112737
2009-07-01 00:00:00+00:00,19.16642
2009-07-02 00:00:00+00:00,18.789344
2009-07-06 00:00:00+00:00,18.600134
2009-07-07 00:00:00+00:00,18.169384
2009-07-08 00:00:00+00:00,18.413611
2009-07-09 00:00:00+00:00,18.298205
2009-07-10 00:00:00+00:00,18.588055
2009-07-13 00:00:00+00:00,19.100667
2009-07-14 00:00:00+00:00,19.091274
2009-07-15 00:00:00+00:00,19.709891
2009-07-16 00:00:00+00:00,19.795773
2009-07-17 00:00:00+00:00,20.363394
2009-07-20 00:00:00+00:00,20.51906
2009-07-21 00:00:00+00:00,20.331195
2009-07-22 00:00:00+00:00,21.033007
2009-07-23 00:00:00+00:00,21.177927
2009-07-24 00:00:00+00:00,21.46912
2009-07-27 00:00:00+00:00,21.483886
2009-07-28 00:00:00+00:00,21.470463
