Date,High,Open,Low,Close
2014-01-01 19:36:00+00:00,1.37595,1.37597,1.37592,1.37592
2014-01-01 19:37:00+00:00,1.37593,1.37598,1.37587,1.37598
2014-01-01 19:39:00+00:00,1.37601,1.37608,1.37591,1.37594
2014-01-01 19:40:00+00:00,1.37593,1.376,1.37591,1.37598
2014-01-01 19:41:00+00:00,1.376,1.376,1.37591,1.37595
2014-01-01 19:42:00+00:00,1.37596,1.37599,1.37596,1.37599
2014-01-01 19:43:00+00:00,1.37602,1.37603,1.376,1.37603
2014-01-01 19:44:00+00:00,1.37602,1.37603,1.37602,1.37603
2014-01-01 19:45:00+00:00,1.37601,1.37601,1.37601,1.37601
2014-01-01 19:46:00+00:00,1.37602,1.37609,1.37602,1.37608
2014-01-01 19:47:00+00:00,1.37606,1.37617,1.37606,1.37617
2014-01-01 19:48:00+00:00,1.3762,1.3762,1.37618,1.37618
2014-01-01 19:49:00+00:00,1.37621,1.37621,1.37621,1.37621
2014-01-01 19:50:00+00:00,1.37613,1.37617,1.37612,1.37612
2014-01-01 19:51:00+00:00,1.37607,1.37607,1.37605,1.37605
2014-01-01 19:52:00+00:00,1.37596,1.37601,1.37596,1.37599
2014-01-01 19:53:00+00:00,1.37597,1.37617,1.37597,1.37617
2014-01-01 19:54:00+00:00,1.37619,1.37624,1.37616,1.37618
2014-01-01 19:55:00+00:00,1.37623,1.37627,1.37609,1.3761
2014-01-01 19:56:00+00:00,1.3761,1.37647,1.3761,1.37642
2014-01-01 19:57:00+00:00,1.37639,1.37639,1.3761,1.37613
2014-01-01 19:58:00+00:00,1.37615,1.37615,1.37613,1.37614
2014-01-01 19:59:00+00:00,1.37615,1.37618,1.37581,1.37586
2014-01-01 20:00:00+00:00,1.37585,1.37585,1.37578,1.37582
2014-01-01 20:01:00+00:00,1.3758,1.37585,1.3758,1.37581
2014-01-01 20:02:00+00:00,1.37581,1.37589,1.37579,1.37589
2014-01-01 20:03:00+00:00,1.37592,1.37601,1.37592,1.37601
2014-01-01 20:04:00+00:00,1.376,1.37601,1.37598,1.37598
2014-01-01 20:05:00+00:00,1.37599,1.37599,1.37599,1.37599
2014-01-01 20:06:00+00:00,1.37598,1.37598,1.37598,1.37598
2014-01-01 20:07:00+00:00,1.37598,1.37606,1.37598,1.37603
2014-01-01 20:08:00+00:00,1.37606,1.37606,1.37604,1.37604
2014-01-01 20:09:00+00:00,1.37602,1.37602,1.37593,1.376
2014-01-01 20:10:00+00:00,1.37592,1.37592,1.3758,1.37586
2014-01-01 20:11:00+00:00,1.37582,1.37586,1.37576,1.37576
2014-01-01 20:12:00+00:00,1.37577,1.37577,1.37577,1.37577
2014-01-01 20:13:00+00:00,1.37578,1.37579,1.37574,1.37579
2014-01-01 20:14:00+00:00,1.37576,1.37576,1.37573,1.37573
2014-01-01 20:15:00+00:00,1.37574,1.37574,1.3757,1.37574
2014-01-01 20:16:00+00:00,1.37577,1.37577,1.37574,1.37575
2014-01-01 20:17:00+00:00,1.37572,1.37577,1.37572,1.37574
2014-01-01 20:18:00+00:00,1.3757,1.3757,1.37562,1.37565
2014-01-01 20:19:00+00:00,1.37566,1.37568,1.37565,1.37566
2014-01-01 20:20:00+00:00,1.37564,1.37567,1.3756,1.3756
2014-01-01 20:21:00+00:00,1.37561,1.37561,1.37559,1.3756
2014-01-01 20:22:00+00:00,1.37561,1.37561,1.3756,1.3756
2014-01-01 20:23:00+00:00,1.37563,1.37567,1.37559,1.37561
2014-01-01 20:24:00+00:00,1.37562,1.37562,1.37562,1.37562
2014-01-01 20:25:00+00:00,1.37561,1.37563,1.37546,1.37552
2014-01-01 20:26:00+00:00,1.37554,1.37554,1.37554,1.37554
2014-01-01 20:27:00+00:00,1.37555,1.37556,1.37551,1.37555
2014-01-01 20:28:00+00:00,1.37554,1.37554,1.37522,1.37529
2014-01-01 20:29:00+00:00,1.37522,1.37529,1.37503,1.37511
2014-01-01 20:30:00+00:00,1.37512,1.37515,1.375,1.37506
2014-01-01 20:31:00+00:00,1.37508,1.37522,1.37507,1.37519
2014-01-01 20:32:00+00:00,1.37522,1.37532,1.37519,1.37519
2014-01-01 20:33:00+00:00,1.3752,1.3752,1.3752,1.3752
2014-01-01 20:34:00+00:00,1.37528,1.37528,1.37515,1.37516
2014-01-01 20:35:00+00:00,1.37518,1.37518,1.37509,1.3751
2014-01-01 20:36:00+00:00,1.37509,1.37523,1.37507,1.37523
2014-01-01 20:37:00+00:00,1.37522,1.37528,1.37512,1.37528
2014-01-01 20:38:00+00:00,1.3753,1.3754,1.3753,1.37538
2014-01-01 20:39:00+00:00,1.37537,1.37552,1.37537,1.3755
2014-01-01 20:40:00+00:00,1.37553,1.37557,1.37551,1.37557
2014-01-01 20:41:00+00:00,1.37552,1.37553,1.37546,1.37553
2014-01-01 20:42:00+00:00,1.37565,1.3757,1.37557,1.37566
2014-01-01 20:52:00+00:00,1.37636,1.37638,1.37636,1.37638
2014-01-01 20:53:00+00:00,1.37644,1.37647,1.37638,1.37638
2014-01-01 20:54:00+00:00,1.37638,1.37646,1.37637,1.37639
2014-01-01 20:55:00+00:00,1.37638,1.37643,1.37638,1.3764
2014-01-01 20:56:00+00:00,1.37641,1.37643,1.3764,1.37643
2014-01-01 20:57:00+00:00,1.37641,1.37641,1.37641,1.37641
2014-01-01 20:58:00+00:00,1.3764,1.37641,1.37637,1.37641
2014-01-01 20:59:00+00:00,1.37639,1.37639,1.37628,1.37628
2014-01-01 21:00:00+00:00,1.37627,1.37627,1.37597,1.3761
2014-01-01 21:01:00+00:00,1.37608,1.37609,1.37605,1.37608
2014-01-01 21:02:00+00:00,1.37609,1.37609,1.37601,1.37609
2014-01-01 21:03:00+00:00,1.37609,1.3762,1.37606,1.3762
2014-01-01 21:04:00+00:00,1.37621,1.37621,1.3762,1.3762
2014-01-01 21:05:00+00:00,1.37614,1.37615,1.37604,1.37615
2014-01-01 21:06:00+00:00,1.37614,1.37615,1.37603,1.37611
2014-01-01 21:07:00+00:00,1.37612,1.37614,1.37612,1.37614
2014-01-01 21:08:00+00:00,1.37616,1.37616,1.37602,1.37614
2014-01-01 21:09:00+00:00,1.37616,1.37637,1.37616,1.37636
2014-01-01 21:10:00+00:00,1.37639,1.37639,1.37624,1.37624
2014-01-01 21:11:00+00:00,1.37626,1.37633,1.37626,1.37629
2014-01-01 21:12:00+00:00,1.37628,1.37632,1.37624,1.37631
2014-01-01 21:13:00+00:00,1.37632,1.37643,1.37632,1.37643
2014-01-01 21:15:00+00:00,1.37645,1.37667,1.37645,1.37658
2014-01-01 21:16:00+00:00,1.37657,1.37659,1.37646,1.37659
2014-01-01 21:17:00+00:00,1.3766,1.37661,1.3766,1.3766
2014-01-01 21:18:00+00:00,1.37662,1.37671,1.37662,1.37671
2014-01-01 21:19:00+00:00,1.37668,1.37668,1.3766,1.37666
2014-01-01 21:20:00+00:00,1.37664,1.37664,1.37664,1.37664
2014-01-01 21:21:00+00:00,1.37665,1.37666,1.37664,1.37665
2014-01-01 21:22:00+00:00,1.3767,1.37672,1.37662,1.37665
2014-01-01 21:23:00+00:00,1.37666,1.37666,1.37665,1.37665
2014-01-01 21:24:00+00:00,1.3766,1.37665,1.3766,1.37665
2014-01-01 21:25:00+00:00,1.37664,1.37664,1.37663,1.37663
2014-01-01 21:26:00+00:00,1.37663,1.37664,1.37663,1.37664
2014-01-01 21:27:00+00:00,1.37665,1.37665,1.37636,1.37639
2014-01-01 21:28:00+00:00,1.37643,1.37655,1.37632,1.37646
2014-01-01 21:29:00+00:00,1.37648,1.37652,1.37639,1.37643
2014-01-01 21:30:00+00:00,1.37644,1.37647,1.37643,1.37647
2014-01-01 21:31:00+00:00,1.37644,1.37644,1.37639,1.37639
2014-01-01 21:32:00+00:00,1.37636,1.37639,1.37634,1.37637
2014-01-01 21:33:00+00:00,1.37636,1.37641,1.37634,1.37641
2014-01-01 21:34:00+00:00,1.37639,1.37639,1.37635,1.37636
2014-01-01 21:36:00+00:00,1.37649,1.37654,1.37649,1.37652
2014-01-01 21:37:00+00:00,1.37653,1.37656,1.37652,1.37654
2014-01-01 21:38:00+00:00,1.37656,1.37658,1.37654,1.37655
2014-01-01 21:39:00+00:00,1.37654,1.37656,1.3765,1.37655
2014-01-01 21:40:00+00:00,1.37652,1.37652,1.37649,1.37651
2014-01-01 21:41:00+00:00,1.37652,1.37653,1.3765,1.37653
2014-01-01 21:42:00+00:00,1.37654,1.37654,1.3765,1.3765
2014-01-01 21:43:00+00:00,1.37649,1.37658,1.37649,1.37658
2014-01-01 21:44:00+00:00,1.37658,1.37659,1.37656,1.37659
2014-01-01 21:45:00+00:00,1.37658,1.3766,1.37658,1.3766
2014-01-01 21:46:00+00:00,1.37662,1.37662,1.3766,1.3766
2014-01-01 21:47:00+00:00,1.37662,1.37662,1.37654,1.37655
2014-01-01 21:48:00+00:00,1.37656,1.37658,1.37656,1.37657
2014-01-01 21:49:00+00:00,1.37658,1.37661,1.37652,1.37657
2014-01-01 21:50:00+00:00,1.37658,1.37658,1.3765,1.3765
2014-01-01 21:51:00+00:00,1.37653,1.37654,1.37652,1.37654
2014-01-01 21:52:00+00:00,1.37655,1.37658,1.37653,1.37655
2014-01-01 21:53:00+00:00,1.37654,1.37658,1.37653,1.37655
2014-01-01 21:54:00+00:00,1.37656,1.37658,1.37654,1.37656
2014-01-01 21:55:00+00:00,1.37657,1.37659,1.37654,1.37655
2014-01-01 21:56:00+00:00,1.37656,1.37659,1.37654,1.37659
2014-01-01 21:57:00+00:00,1.37658,1.37659,1.37652,1.37658
2014-01-01 21:58:00+00:00,1.37657,1.37659,1.37657,1.37659
2014-01-01 21:59:00+00:00,1.37658,1.37659,1.37653,1.37653
2014-01-01 22:00:00+00:00,1.37655,1.37655,1.37654,1.37654
2014-01-01 22:01:00+00:00,1.37655,1.37659,1.37652,1.37653
2014-01-01 22:02:00+00:00,1.37654,1.37654,1.37639,1.3765
2014-01-01 22:03:00+00:00,1.37647,1.37653,1.37647,1.37653
2014-01-01 22:04:00+00:00,1.37652,1.37657,1.37644,1.37657
2014-01-01 22:05:00+00:00,1.37658,1.3766,1.37658,1.37658
2014-01-01 22:06:00+00:00,1.37661,1.37669,1.37661,1.37668
2014-01-01 22:07:00+00:00,1.37669,1.3767,1.37668,1.37669
2014-01-01 22:08:00+00:00,1.3767,1.37671,1.37669,1.37671
2014-01-01 22:09:00+00:00,1.3767,1.3767,1.3767,1.3767
2014-01-01 22:10:00+00:00,1.37672,1.37687,1.37671,1.37686
2014-01-01 22:11:00+00:00,1.37685,1.3769,1.37685,1.3769
2014-01-01 22:12:00+00:00,1.37689,1.37742,1.37689,1.37738
2014-01-01 22:13:00+00:00,1.3774,1.37744,1.37735,1.37735
2014-01-01 22:14:00+00:00,1.37734,1.37734,1.37714,1.37714
2014-01-01 22:15:00+00:00,1.37715,1.37717,1.37714,1.37714
2014-01-01 22:16:00+00:00,1.37715,1.3772,1.37715,1.37716
2014-01-01 22:17:00+00:00,1.37721,1.37721,1.37718,1.37718
2014-01-01 22:18:00+00:00,1.37715,1.37715,1.37688,1.37702
2014-01-01 22:19:00+00:00,1.377,1.37702,1.37674,1.37675
2014-01-01 22:20:00+00:00,1.37678,1.37678,1.37677,1.37678
2014-01-01 22:21:00+00:00,1.37673,1.37677,1.37663,1.37676
2014-01-01 22:22:00+00:00,1.37677,1.37677,1.37671,1.37675
2014-01-01 22:23:00+00:00,1.37673,1.37678,1.37668,1.37671
2014-01-01 22:24:00+00:00,1.37679,1.37679,1.37664,1.37664
2014-01-01 22:25:00+00:00,1.37666,1.37669,1.37666,1.37668
2014-01-01 22:26:00+00:00,1.37667,1.37671,1.37667,1.37671
2014-01-01 22:27:00+00:00,1.3767,1.37673,1.37664,1.37664
2014-01-01 22:28:00+00:00,1.37669,1.3767,1.3766,1.37667
2014-01-01 22:29:00+00:00,1.37666,1.37667,1.37666,1.37667
2014-01-01 22:30:00+00:00,1.37671,1.37671,1.37667,1.37667
2014-01-01 22:32:00+00:00,1.37659,1.3766,1.37657,1.37657
2014-01-01 22:33:00+00:00,1.37651,1.37653,1.37647,1.37647
2014-01-01 22:34:00+00:00,1.37651,1.37652,1.37649,1.37649
2014-01-01 22:35:00+00:00,1.37652,1.37653,1.37646,1.37646
2014-01-01 22:36:00+00:00,1.37647,1.37648,1.37645,1.37645
2014-01-01 22:37:00+00:00,1.37645,1.37647,1.37635,1.37635
2014-01-01 22:38:00+00:00,1.37634,1.37634,1.37634,1.37634
2014-01-01 22:39:00+00:00,1.37637,1.37638,1.37635,1.37635
2014-01-01 22:40:00+00:00,1.37634,1.37641,1.37633,1.37637
2014-01-01 22:41:00+00:00,1.37637,1.37637,1.37636,1.37636
2014-01-01 22:42:00+00:00,1.37635,1.37635,1.37635,1.37635
2014-01-01 22:43:00+00:00,1.3763,1.3763,1.37627,1.37628
2014-01-01 22:44:00+00:00,1.37629,1.37629,1.37627,1.37629
2014-01-01 22:45:00+00:00,1.37631,1.37633,1.37631,1.37633
2014-01-01 22:46:00+00:00,1.37632,1.37632,1.37632,1.37632
2014-01-01 22:49:00+00:00,1.37631,1.37631,1.37631,1.37631
2014-01-01 22:50:00+00:00,1.37632,1.37632,1.37632,1.37632
2014-01-01 22:51:00+00:00,1.37631,1.37637,1.37631,1.37637
2014-01-01 22:52:00+00:00,1.3764,1.37652,1.37639,1.37651
2014-01-01 22:53:00+00:00,1.3765,1.37655,1.37648,1.37649
2014-01-01 22:54:00+00:00,1.37648,1.37661,1.37648,1.37661
2014-01-01 22:55:00+00:00,1.37661,1.37663,1.37661,1.37663
2014-01-01 22:56:00+00:00,1.37664,1.37666,1.37652,1.37652
2014-01-01 22:57:00+00:00,1.37657,1.37658,1.37647,1.37647
2014-01-01 22:58:00+00:00,1.37653,1.3766,1.37653,1.37656
2014-01-01 22:59:00+00:00,1.37652,1.37655,1.37651,1.37653
2014-01-01 23:00:00+00:00,1.37654,1.37654,1.37637,1.37637
2014-01-01 23:01:00+00:00,1.37639,1.37645,1.37638,1.37645
2014-01-01 23:02:00+00:00,1.37644,1.37647,1.37644,1.37647
2014-01-01 23:03:00+00:00,1.37645,1.37647,1.37638,1.37642
2014-01-01 23:04:00+00:00,1.37641,1.37641,1.37636,1.37636
2014-01-01 23:05:00+00:00,1.37634,1.37635,1.37634,1.37634
2014-01-01 23:06:00+00:00,1.37629,1.37629,1.37616,1.37616
2014-01-01 23:07:00+00:00,1.37617,1.37618,1.37616,1.37618
2014-01-01 23:08:00+00:00,1.37605,1.37607,1.37599,1.37601
2014-01-01 23:09:00+00:00,1.376,1.37606,1.376,1.37606
2014-01-01 23:10:00+00:00,1.37605,1.37606,1.37605,1.37606
2014-01-01 23:11:00+00:00,1.37605,1.37606,1.37604,1.37604
2014-01-01 23:12:00+00:00,1.37601,1.37607,1.37601,1.37607
2014-01-01 23:13:00+00:00,1.37606,1.37606,1.37604,1.37605
2014-01-01 23:14:00+00:00,1.37606,1.37606,1.37577,1.37581
2014-01-01 23:15:00+00:00,1.3758,1.3758,1.37556,1.3757
2014-01-01 23:16:00+00:00,1.3756,1.37568,1.37559,1.37566
2014-01-01 23:17:00+00:00,1.37563,1.37576,1.37556,1.37558
2014-01-01 23:18:00+00:00,1.37556,1.37556,1.37554,1.37555
2014-01-01 23:19:00+00:00,1.37553,1.37553,1.37528,1.37528
2014-01-01 23:20:00+00:00,1.37528,1.37537,1.37518,1.37532
2014-01-01 23:21:00+00:00,1.37534,1.37534,1.37531,1.37531
2014-01-01 23:22:00+00:00,1.37534,1.37536,1.37532,1.37535
2014-01-01 23:23:00+00:00,1.37532,1.37537,1.37532,1.37537
2014-01-01 23:24:00+00:00,1.37535,1.37535,1.37533,1.37534
2014-01-01 23:25:00+00:00,1.37533,1.37537,1.37533,1.37537
2014-01-01 23:26:00+00:00,1.37535,1.37535,1.37535,1.37535
2014-01-01 23:27:00+00:00,1.37533,1.37535,1.37533,1.37535
2014-01-01 23:28:00+00:00,1.37533,1.37533,1.3753,1.37532
2014-01-01 23:29:00+00:00,1.37531,1.37533,1.37531,1.37531
2014-01-01 23:30:00+00:00,1.37533,1.37535,1.37524,1.37524
2014-01-01 23:31:00+00:00,1.37522,1.37526,1.37515,1.37526
2014-01-01 23:32:00+00:00,1.37525,1.3755,1.37525,1.37531
2014-01-01 23:33:00+00:00,1.37527,1.37533,1.37511,1.37511
2014-01-01 23:34:00+00:00,1.37512,1.37529,1.37504,1.37521
2014-01-01 23:35:00+00:00,1.37521,1.37529,1.37519,1.37519
2014-01-01 23:36:00+00:00,1.3752,1.3752,1.3752,1.3752
2014-01-01 23:37:00+00:00,1.37519,1.37519,1.37517,1.37517
2014-01-01 23:38:00+00:00,1.37517,1.37517,1.37517,1.37517
2014-01-01 23:39:00+00:00,1.37517,1.37518,1.37516,1.37517
2014-01-01 23:40:00+00:00,1.37516,1.37518,1.37515,1.37515
2014-01-01 23:41:00+00:00,1.37518,1.37523,1.37515,1.37523
2014-01-01 23:42:00+00:00,1.37522,1.37525,1.37499,1.37499
2014-01-01 23:43:00+00:00,1.37499,1.375,1.37497,1.375
2014-01-01 23:44:00+00:00,1.37499,1.375,1.37497,1.375
2014-01-01 23:45:00+00:00,1.37501,1.37502,1.37498,1.37498
2014-01-01 23:46:00+00:00,1.37497,1.37497,1.37495,1.37496
2014-01-01 23:47:00+00:00,1.37493,1.37493,1.37481,1.37483
2014-01-01 23:48:00+00:00,1.37484,1.37485,1.37466,1.37466
2014-01-01 23:49:00+00:00,1.37468,1.37469,1.37468,1.37469
2014-01-01 23:50:00+00:00,1.37471,1.37472,1.37467,1.37467
2014-01-01 23:51:00+00:00,1.37469,1.3747,1.37447,1.3746
2014-01-01 23:52:00+00:00,1.37463,1.37463,1.37442,1.37448
2014-01-01 23:53:00+00:00,1.37449,1.37458,1.37442,1.37458
2014-01-01 23:54:00+00:00,1.37457,1.3746,1.3744,1.3744
2014-01-01 23:55:00+00:00,1.37443,1.37446,1.3744,1.37442
2014-01-01 23:56:00+00:00,1.37444,1.37448,1.3744,1.37441
2014-01-01 23:57:00+00:00,1.37446,1.37446,1.37439,1.37441
2014-01-01 23:58:00+00:00,1.37442,1.37443,1.37439,1.37441
2014-01-01 23:59:00+00:00,1.37441,1.37452,1.37439,1.37452
2014-01-02 00:00:00+00:00,1.3745,1.3745,1.37442,1.37443
2014-01-02 00:01:00+00:00,1.37439,1.37439,1.37438,1.37439
2014-01-02 00:02:00+00:00,1.37442,1.37464,1.37442,1.37462
2014-01-02 00:03:00+00:00,1.37463,1.37463,1.37451,1.37451
2014-01-02 00:04:00+00:00,1.37454,1.3746,1.37453,1.3746
2014-01-02 00:05:00+00:00,1.3746,1.37474,1.3746,1.37466
2014-01-02 00:06:00+00:00,1.37468,1.37468,1.37461,1.37465
2014-01-02 00:07:00+00:00,1.37466,1.37466,1.37456,1.37459
2014-01-02 00:08:00+00:00,1.3746,1.3746,1.37455,1.37459
2014-01-02 00:09:00+00:00,1.37461,1.37465,1.37459,1.37462
2014-01-02 00:10:00+00:00,1.37462,1.37464,1.37462,1.37464
2014-01-02 00:11:00+00:00,1.37465,1.37465,1.37462,1.37462
2014-01-02 00:12:00+00:00,1.37461,1.37461,1.37461,1.37461
2014-01-02 00:13:00+00:00,1.37463,1.37463,1.37462,1.37462
2014-01-02 00:14:00+00:00,1.37466,1.37466,1.37461,1.37461
2014-01-02 00:15:00+00:00,1.37462,1.37464,1.37462,1.37464
2014-01-02 00:16:00+00:00,1.37463,1.37463,1.37463,1.37463
2014-01-02 00:17:00+00:00,1.37462,1.37464,1.37462,1.37464
2014-01-02 00:18:00+00:00,1.37462,1.37462,1.37462,1.37462
2014-01-02 00:19:00+00:00,1.37462,1.37463,1.37462,1.37463
2014-01-02 00:22:00+00:00,1.37462,1.37463,1.37462,1.37463
2014-01-02 00:23:00+00:00,1.37464,1.37482,1.37464,1.37467
2014-01-02 00:24:00+00:00,1.37468,1.37469,1.37466,1.37469
2014-01-02 00:25:00+00:00,1.37467,1.37471,1.37466,1.37467
2014-01-02 00:26:00+00:00,1.37468,1.37471,1.37468,1.37469
2014-01-02 00:27:00+00:00,1.37468,1.37468,1.37466,1.37467
2014-01-02 00:28:00+00:00,1.37468,1.3747,1.37462,1.3747
2014-01-02 00:29:00+00:00,1.37474,1.37486,1.37473,1.37485
2014-01-02 00:30:00+00:00,1.37483,1.37492,1.37482,1.3749
2014-01-02 00:31:00+00:00,1.37491,1.37494,1.37491,1.37494
2014-01-02 00:32:00+00:00,1.37496,1.37508,1.37496,1.37508
2014-01-02 00:33:00+00:00,1.37509,1.3751,1.37505,1.3751
2014-01-02 00:34:00+00:00,1.37509,1.37509,1.37504,1.37508
2014-01-02 00:35:00+00:00,1.37507,1.3751,1.37505,1.37506
2014-01-02 00:36:00+00:00,1.37507,1.37511,1.37506,1.37507
2014-01-02 00:37:00+00:00,1.37506,1.37517,1.37506,1.37517
2014-01-02 00:38:00+00:00,1.37516,1.37517,1.37504,1.37504
2014-01-02 00:39:00+00:00,1.37505,1.37509,1.37505,1.37508
2014-01-02 00:40:00+00:00,1.37509,1.3751,1.37507,1.37509
2014-01-02 00:41:00+00:00,1.37508,1.37508,1.37506,1.37508
2014-01-02 00:42:00+00:00,1.3751,1.37514,1.37505,1.37508
2014-01-02 00:43:00+00:00,1.37509,1.37517,1.37508,1.37517
2014-01-02 00:44:00+00:00,1.37516,1.37519,1.37515,1.37519
2014-01-02 00:45:00+00:00,1.37528,1.3753,1.37525,1.37528
2014-01-02 00:46:00+00:00,1.3753,1.37531,1.3753,1.37531
2014-01-02 00:47:00+00:00,1.3753,1.37531,1.37528,1.37528
2014-01-02 00:48:00+00:00,1.37527,1.37529,1.37525,1.37529
2014-01-02 00:49:00+00:00,1.37528,1.37536,1.37528,1.37536
2014-01-02 00:50:00+00:00,1.37535,1.37535,1.3753,1.3753
2014-01-02 00:51:00+00:00,1.37535,1.37535,1.37535,1.37535
2014-01-02 00:52:00+00:00,1.37534,1.37534,1.37531,1.37533
2014-01-02 00:54:00+00:00,1.37534,1.37534,1.37534,1.37534
2014-01-02 00:55:00+00:00,1.37535,1.37547,1.37534,1.37547
2014-01-02 00:56:00+00:00,1.37548,1.37579,1.37548,1.37562
2014-01-02 00:57:00+00:00,1.37563,1.37569,1.37561,1.37567
2014-01-02 00:58:00+00:00,1.37568,1.37568,1.37559,1.37567
2014-01-02 00:59:00+00:00,1.37568,1.37568,1.37566,1.37566
2014-01-02 01:00:00+00:00,1.37563,1.37563,1.37547,1.37549
2014-01-02 01:01:00+00:00,1.3755,1.37551,1.37549,1.3755
2014-01-02 01:02:00+00:00,1.37551,1.37551,1.37549,1.3755
2014-01-02 01:03:00+00:00,1.37551,1.37562,1.3755,1.37562
2014-01-02 01:04:00+00:00,1.37563,1.37565,1.37563,1.37564
2014-01-02 01:05:00+00:00,1.37562,1.37566,1.3756,1.37564
2014-01-02 01:06:00+00:00,1.37561,1.3757,1.37561,1.37564
2014-01-02 01:07:00+00:00,1.37562,1.37567,1.37562,1.37567
2014-01-02 01:08:00+00:00,1.37567,1.3757,1.37567,1.3757
2014-01-02 01:09:00+00:00,1.3757,1.3757,1.37559,1.37565
2014-01-02 01:10:00+00:00,1.3756,1.37563,1.3753,1.3753
2014-01-02 01:11:00+00:00,1.37536,1.37538,1.37535,1.37535
2014-01-02 01:12:00+00:00,1.37535,1.37535,1.37534,1.37534
2014-01-02 01:13:00+00:00,1.37535,1.37537,1.37528,1.37535
2014-01-02 01:14:00+00:00,1.37534,1.37537,1.37533,1.37537
2014-01-02 01:15:00+00:00,1.37533,1.37533,1.37529,1.37533
2014-01-02 01:16:00+00:00,1.37531,1.37531,1.37529,1.3753
2014-01-02 01:17:00+00:00,1.37533,1.37535,1.37532,1.37533
2014-01-02 01:18:00+00:00,1.37532,1.37532,1.3753,1.3753
2014-01-02 01:19:00+00:00,1.3753,1.3753,1.37529,1.3753
2014-01-02 01:20:00+00:00,1.37529,1.37542,1.37529,1.37542
2014-01-02 01:21:00+00:00,1.3754,1.3754,1.37539,1.37539
2014-01-02 01:22:00+00:00,1.37541,1.37561,1.37541,1.37561
2014-01-02 01:23:00+00:00,1.37565,1.37567,1.37555,1.37567
2014-01-02 01:24:00+00:00,1.37566,1.37568,1.37564,1.37568
2014-01-02 01:25:00+00:00,1.37564,1.37574,1.3756,1.37573
2014-01-02 01:26:00+00:00,1.37572,1.37572,1.37563,1.37564
2014-01-02 01:27:00+00:00,1.37563,1.37565,1.37563,1.37565
2014-01-02 01:28:00+00:00,1.37566,1.37566,1.37564,1.37564
2014-01-02 01:29:00+00:00,1.37562,1.37564,1.37562,1.37564
2014-01-02 01:30:00+00:00,1.37563,1.37565,1.37563,1.37564
2014-01-02 01:31:00+00:00,1.37559,1.3756,1.37559,1.3756
2014-01-02 01:32:00+00:00,1.37559,1.3756,1.37558,1.37558
2014-01-02 01:33:00+00:00,1.37557,1.37558,1.37547,1.37547
2014-01-02 01:34:00+00:00,1.37545,1.37547,1.37538,1.37547
2014-01-02 01:35:00+00:00,1.37548,1.37548,1.37546,1.37547
2014-01-02 01:36:00+00:00,1.37549,1.37549,1.37549,1.37549
2014-01-02 01:38:00+00:00,1.37548,1.37548,1.37546,1.37547
2014-01-02 01:39:00+00:00,1.37546,1.37549,1.37545,1.37546
2014-01-02 01:40:00+00:00,1.3754,1.3754,1.37525,1.37527
2014-01-02 01:41:00+00:00,1.37526,1.37526,1.37488,1.37497
2014-01-02 01:42:00+00:00,1.37481,1.37481,1.37473,1.37477
2014-01-02 01:43:00+00:00,1.37476,1.37479,1.37464,1.37464
2014-01-02 01:44:00+00:00,1.37466,1.37468,1.37461,1.37468
2014-01-02 01:45:00+00:00,1.37469,1.37479,1.37469,1.37474
2014-01-02 01:46:00+00:00,1.37469,1.37473,1.37468,1.37468
2014-01-02 01:47:00+00:00,1.37473,1.37474,1.37467,1.3747
2014-01-02 01:48:00+00:00,1.37471,1.37487,1.3747,1.37485
2014-01-02 01:49:00+00:00,1.37487,1.37493,1.37487,1.3749
2014-01-02 01:50:00+00:00,1.37491,1.37499,1.37491,1.37498
2014-01-02 01:51:00+00:00,1.37494,1.37507,1.37491,1.37495
2014-01-02 01:52:00+00:00,1.37497,1.37506,1.37497,1.37504
2014-01-02 01:53:00+00:00,1.37509,1.3751,1.37506,1.37507
2014-01-02 01:54:00+00:00,1.37503,1.3751,1.37502,1.3751
2014-01-02 01:55:00+00:00,1.37511,1.37536,1.37511,1.37536
2014-01-02 01:56:00+00:00,1.37538,1.37539,1.37511,1.37522
2014-01-02 01:57:00+00:00,1.37518,1.37526,1.37501,1.37526
2014-01-02 01:58:00+00:00,1.37528,1.37528,1.37502,1.3751
2014-01-02 01:59:00+00:00,1.37511,1.37511,1.37496,1.375
2014-01-02 02:00:00+00:00,1.37498,1.37509,1.37498,1.37509
2014-01-02 02:01:00+00:00,1.37513,1.37526,1.37512,1.37522
2014-01-02 02:02:00+00:00,1.37526,1.37527,1.37522,1.37524
2014-01-02 02:03:00+00:00,1.37525,1.37527,1.37517,1.3752
2014-01-02 02:04:00+00:00,1.37519,1.3752,1.37517,1.37519
2014-01-02 02:05:00+00:00,1.37516,1.37516,1.37488,1.37494
2014-01-02 02:06:00+00:00,1.37492,1.37494,1.37453,1.37453
2014-01-02 02:07:00+00:00,1.3745,1.37452,1.37445,1.37447
2014-01-02 02:08:00+00:00,1.37448,1.37452,1.37447,1.37448
2014-01-02 02:09:00+00:00,1.37446,1.37448,1.37445,1.37448
2014-01-02 02:10:00+00:00,1.37447,1.37452,1.37431,1.3745
2014-01-02 02:11:00+00:00,1.37449,1.37462,1.37424,1.37425
2014-01-02 02:12:00+00:00,1.37426,1.3743,1.37425,1.3743
